JUD,CE,TIP_PV,CODU,DEN_CIRC,DEN1_FP,DEN2_FP,DEN3_FP,DEN4_FP,NPOZ,TA,TAPU,MAJA,MAJV,TVVE,TVN,VVE,MCF1,MCF2,N_CONS_L,DATA,X_CONS_L
18,54,2,999,,GOREA GHEORGHE,CANDIDAT INDEPENDENT,,,17,0,0,0,0,0,0,26,0,0,,16 iunie,0
18,55,2,0,TEPU,,,,,0,2073,1085,0,0,987,98,987,8,3,11,16 iunie,11
18,55,2,62,,PARTIDUL LIBERAL - 1993,,,,1,0,0,0,0,0,0,250,2,1,,16 iunie,3
18,55,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,2,0,0,0,0,0,0,20,0,0,,16 iunie,0
18,55,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,3,0,0,0,0,0,0,53,0,1,,16 iunie,1
18,55,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,4,0,0,0,0,0,0,11,0,0,,16 iunie,0
18,55,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,5,0,0,0,0,0,0,86,0,1,,16 iunie,1
18,55,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,6,0,0,0,0,0,0,567,6,0,,16 iunie,6
18,56,2,0,UMBRARESTI,,,,,0,5341,2912,2671,0,2547,365,2547,11,4,15,2 iunie,15
18,56,2,62,,PARTIDUL LIBERAL - 1993,,,,1,0,0,0,0,0,0,82,0,0,,2 iunie,0
18,56,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,2,0,0,0,0,0,0,94,0,1,,2 iunie,1
18,56,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,3,0,0,0,0,0,0,291,1,1,,2 iunie,2
18,56,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,4,0,0,0,0,0,0,112,0,1,,2 iunie,1
18,56,2,97,,PARTIDUL ROMANIA MARE,,,,5,0,0,0,0,0,0,304,1,1,,2 iunie,2
18,56,2,138,,PARTIDUL SOCIALIST,,,,6,0,0,0,0,0,0,204,1,0,,2 iunie,1
18,56,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,7,0,0,0,0,0,0,1390,8,0,,2 iunie,8
18,56,2,79,,PARTIDUL NATIONAL TARANESC,,,,8,0,0,0,0,0,0,42,0,0,,2 iunie,0
18,56,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,9,0,0,0,0,0,0,28,0,0,,2 iunie,0
18,57,2,0,VALEA MARULUI,,,,,0,2991,1579,1496,0,1333,246,1333,8,5,13,2 iunie,13
18,57,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,1,0,0,0,0,0,0,41,0,0,,2 iunie,0
18,57,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,2,0,0,0,0,0,0,324,3,0,,2 iunie,3
18,57,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,3,0,0,0,0,0,0,282,2,1,,2 iunie,3
18,57,2,138,,PARTIDUL SOCIALIST,,,,4,0,0,0,0,0,0,271,2,1,,2 iunie,3
18,57,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,5,0,0,0,0,0,0,40,0,0,,2 iunie,0
18,57,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,6,0,0,0,0,0,0,173,1,1,,2 iunie,2
18,57,2,999,,POPA PANAITE,CANDIDAT INDEPENDENT,,,7,0,0,0,0,0,0,80,0,1,,2 iunie,1
18,57,2,999,,FUICA NECULAI,CANDIDAT INDEPENDENT,,,8,0,0,0,0,0,0,55,0,0,,2 iunie,0
18,57,2,999,,GENES GHEORGHE,CANDIDAT INDEPENDENT,,,9,0,0,0,0,0,0,67,0,1,,2 iunie,1
18,58,2,0,VINATORI,,,,,0,2834,1596,1418,0,1418,178,1418,10,3,13,2 iunie,13
18,58,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,1,0,0,0,0,0,0,208,1,1,,2 iunie,2
18,58,2,36,,PARTIDUL ALIANTEI CIVICE,,,,2,0,0,0,0,0,0,59,0,1,,2 iunie,1
18,58,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,3,0,0,0,0,0,0,183,1,1,,2 iunie,2
18,58,2,138,,PARTIDUL SOCIALIST,,,,4,0,0,0,0,0,0,255,2,0,,2 iunie,2
18,58,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,5,0,0,0,0,0,0,352,3,0,,2 iunie,3
18,58,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,6,0,0,0,0,0,0,361,3,0,,2 iunie,3
18,59,2,0,VARLEZI,,,,,0,1869,1064,935,0,898,166,898,8,3,11,2 iunie,11
18,59,2,138,,PARTIDUL SOCIALIST,,,,1,0,0,0,0,0,0,31,0,0,,2 iunie,0
18,59,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,2,0,0,0,0,0,0,245,3,0,,2 iunie,3
18,59,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,3,0,0,0,0,0,0,48,0,1,,2 iunie,1
18,59,2,75,,PARTIDUL NATIONAL LIBERAL,(CAMPEANU),,,4,0,0,0,0,0,0,42,0,1,,2 iunie,1
18,59,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,5,0,0,0,0,0,0,98,1,0,,2 iunie,1
18,59,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,6,0,0,0,0,0,0,237,2,1,,2 iunie,3
18,59,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,7,0,0,0,0,0,0,197,2,0,,2 iunie,2
18,60,2,0,VLADESTI,,,,,0,2109,1247,1055,0,1082,165,1082,7,4,11,2 iunie,11
18,60,2,138,,PARTIDUL SOCIALIST,,,,1,0,0,0,0,0,0,68,0,1,,2 iunie,1
18,60,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,2,0,0,0,0,0,0,437,4,0,,2 iunie,4
18,60,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,3,0,0,0,0,0,0,249,2,0,,2 iunie,2
18,60,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,4,0,0,0,0,0,0,80,0,1,,2 iunie,1
18,60,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,5,0,0,0,0,0,0,168,1,1,,2 iunie,2
18,60,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,6,0,0,0,0,0,0,80,0,1,,2 iunie,1
19,1,2,0,MUNICIPIUL GIURGIU,,,,,0,60312,30919,30157,0,28450,2469,28450,15,8,23,2 iunie,23
19,1,2,115,,PARTIDUL UNITATII NATIONALE,ROMANE,,,1,0,0,0,0,0,0,2326,1,1,,2 iunie,2
19,1,2,32,,PARTIDA ROMILOR,,,,2,0,0,0,0,0,0,383,0,0,,2 iunie,0
19,1,2,79,,PARTIDUL NATIONAL TARANESC,,,,3,0,0,0,0,0,0,334,0,0,,2 iunie,0
19,1,2,138,,PARTIDUL SOCIALIST,,,,4,0,0,0,0,0,0,921,0,1,,2 iunie,1
19,1,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,5,0,0,0,0,0,0,7336,5,1,,2 iunie,6
19,1,2,27,,MISCAREA ECOLOGISTA DIN ROMANIA,,,,6,0,0,0,0,0,0,939,0,1,,2 iunie,1
19,1,2,97,,PARTIDUL ROMANIA MARE,,,,7,0,0,0,0,0,0,1170,0,1,,2 iunie,1
19,1,2,62,,PARTIDUL LIBERAL - 1993,,,,8,0,0,0,0,0,0,488,0,1,,2 iunie,1
19,1,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,9,0,0,0,0,0,0,5850,4,1,,2 iunie,5
19,1,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,10,0,0,0,0,0,0,1275,1,0,,2 iunie,1
19,1,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,11,0,0,0,0,0,0,5279,4,0,,2 iunie,4
19,1,2,36,,PARTIDUL ALIANTEI CIVICE,,,,12,0,0,0,0,0,0,188,0,0,,2 iunie,0
19,1,2,82,,PARTIDUL PENSIONARILOR DIN,ROMANIA,,,13,0,0,0,0,0,0,604,0,1,,2 iunie,1
19,1,2,69,,PARTIDUL NATIONAL AL,AUTOMOBILISTILOR DIN ROMANIA,,,14,0,0,0,0,0,0,299,0,0,,2 iunie,0
19,1,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,15,0,0,0,0,0,0,480,0,0,,2 iunie,0
19,1,2,999,,MACELARU MARIAN,CANDIDAT INDEPENDENT,,,16,0,0,0,0,0,0,108,0,0,,2 iunie,0
19,1,2,999,,BUDURU CONSTANTIN,CANDIDAT INDEPENDENT,,,17,0,0,0,0,0,0,470,0,0,,2 iunie,0
19,2,2,0,ORAS BOLINTIN-VALE,,,,,0,8599,2779,0,0,2409,366,2409,14,5,19,16 iunie,19
19,2,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,1,0,0,0,0,0,0,830,6,1,,16 iunie,7
19,2,2,27,,MISCAREA ECOLOGISTA DIN ROMANIA,,,,2,0,0,0,0,0,0,47,0,0,,16 iunie,0
19,2,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,3,0,0,0,0,0,0,782,6,0,,16 iunie,6
19,2,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,4,0,0,0,0,0,0,245,1,1,,16 iunie,2
19,2,2,75,,PARTIDUL NATIONAL LIBERAL,(CAMPEANU),,,5,0,0,0,0,0,0,41,0,0,,16 iunie,0
19,2,2,115,,PARTIDUL UNITATII NATIONALE,ROMANE,,,6,0,0,0,0,0,0,47,0,0,,16 iunie,0
19,2,2,62,,PARTIDUL LIBERAL - 1993,,,,7,0,0,0,0,0,0,27,0,0,,16 iunie,0
19,2,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,8,0,0,0,0,0,0,171,1,0,,16 iunie,1
19,2,2,38,,PARTIDUL ALIANTEI SOCIALE (AL,CHIRIASILOR),,,9,0,0,0,0,0,0,61,0,1,,16 iunie,1
19,2,2,97,,PARTIDUL ROMANIA MARE,,,,10,0,0,0,0,0,0,53,0,1,,16 iunie,1
19,2,2,32,,PARTIDA ROMILOR,,,,11,0,0,0,0,0,0,13,0,0,,16 iunie,0
19,2,2,999,,FIRITA ION,CANDIDAT INDEPENDENT,,,12,0,0,0,0,0,0,23,0,0,,16 iunie,0
19,2,2,999,,SOARE MIHAI,CANDIDAT INDEPENDENT,,,13,0,0,0,0,0,0,69,0,1,,16 iunie,1
19,3,2,0,ORAS MIHAILESTI,,,,,0,5854,2759,0,0,2419,333,2419,14,3,17,16 iunie,17
19,3,2,62,,PARTIDUL LIBERAL - 1993,,,,1,0,0,0,0,0,0,56,0,0,,16 iunie,0
19,3,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,2,0,0,0,0,0,0,252,1,1,,16 iunie,2
19,3,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,3,0,0,0,0,0,0,1128,7,1,,16 iunie,8
19,3,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,4,0,0,0,0,0,0,286,2,0,,16 iunie,2
19,3,2,97,,PARTIDUL ROMANIA MARE,,,,5,0,0,0,0,0,0,70,0,1,,16 iunie,1
19,3,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,6,0,0,0,0,0,0,627,4,0,,16 iunie,4
19,4,2,0,ADUNATII-COPACENI,,,,,0,5029,1935,0,0,1699,236,1699,13,2,15,16 iunie,15
19,4,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,1,0,0,0,0,0,0,724,6,0,,16 iunie,6
19,4,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,2,0,0,0,0,0,0,181,1,1,,16 iunie,2
19,4,2,69,,PARTIDUL NATIONAL AL,AUTOMOBILISTILOR DIN ROMANIA,,,3,0,0,0,0,0,0,30,0,0,,16 iunie,0
19,4,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,4,0,0,0,0,0,0,642,5,1,,16 iunie,6
19,4,2,97,,PARTIDUL ROMANIA MARE,,,,5,0,0,0,0,0,0,122,1,0,,16 iunie,1
19,5,2,0,BANEASA,,,,,0,5165,2405,0,0,2103,302,2103,11,4,15,16 iunie,15
19,5,2,62,,PARTIDUL LIBERAL - 1993,,,,1,0,0,0,0,0,0,21,0,0,,16 iunie,0
19,5,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,2,0,0,0,0,0,0,642,4,1,,16 iunie,5
19,5,2,97,,PARTIDUL ROMANIA MARE,,,,3,0,0,0,0,0,0,29,0,0,,16 iunie,0
19,5,2,79,,PARTIDUL NATIONAL TARANESC,,,,4,0,0,0,0,0,0,21,0,0,,16 iunie,0
19,5,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,5,0,0,0,0,0,0,675,4,1,,16 iunie,5
19,5,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,6,0,0,0,0,0,0,497,3,1,,16 iunie,4
19,5,2,69,,PARTIDUL NATIONAL AL,AUTOMOBILISTILOR DIN ROMANIA,,,7,0,0,0,0,0,0,17,0,0,,16 iunie,0
19,5,2,115,,PARTIDUL UNITATII NATIONALE,ROMANE,,,8,0,0,0,0,0,0,26,0,0,,16 iunie,0
19,5,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,9,0,0,0,0,0,0,50,0,0,,16 iunie,0
19,5,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,10,0,0,0,0,0,0,20,0,0,,16 iunie,0
19,5,2,999,,COMORASU M. FLOREA,CANDIDAT INDEPENDENT,,,11,0,0,0,0,0,0,105,0,1,,16 iunie,1
19,6,2,0,BOLINTIN-DEAL,,,,,0,4797,2182,0,0,1991,189,1991,11,4,15,16 iunie,15
19,6,2,97,,PARTIDUL ROMANIA MARE,,,,1,0,0,0,0,0,0,211,1,1,,16 iunie,2
19,6,2,69,,PARTIDUL NATIONAL AL,AUTOMOBILISTILOR DIN ROMANIA,,,2,0,0,0,0,0,0,22,0,0,,16 iunie,0
19,6,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,3,0,0,0,0,0,0,637,4,1,,16 iunie,5
19,6,2,115,,PARTIDUL UNITATII NATIONALE,ROMANE,,,4,0,0,0,0,0,0,569,4,0,,16 iunie,4
19,6,2,62,,PARTIDUL LIBERAL - 1993,,,,5,0,0,0,0,0,0,36,0,0,,16 iunie,0
19,6,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,6,0,0,0,0,0,0,102,0,1,,16 iunie,1
19,6,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,7,0,0,0,0,0,0,154,1,0,,16 iunie,1
19,6,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,8,0,0,0,0,0,0,231,1,1,,16 iunie,2
19,6,2,32,,PARTIDA ROMILOR,,,,9,0,0,0,0,0,0,13,0,0,,16 iunie,0
19,6,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,10,0,0,0,0,0,0,16,0,0,,16 iunie,0
19,6,2,999,,CANDIDATI INDEPENDENTI,,,,11,0,0,0,0,0,0,0,0,0,,16 iunie,0
19,7,2,0,BUCSANI,,,,,0,3369,2311,1685,0,1997,307,1997,11,2,13,2 iunie,13
19,7,2,97,,PARTIDUL ROMANIA MARE,,,,1,0,0,0,0,0,0,297,1,1,,2 iunie,2
19,7,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,2,0,0,0,0,0,0,1252,8,0,,2 iunie,8
19,7,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,3,0,0,0,0,0,0,448,2,1,,2 iunie,3
19,8,2,0,BULBUCATA,,,,,0,1222,734,612,0,653,81,653,7,4,11,2 iunie,11
19,8,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,1,0,0,0,0,0,0,217,3,1,,2 iunie,4
19,8,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,2,0,0,0,0,0,0,172,2,1,,2 iunie,3
19,8,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,3,0,0,0,0,0,0,35,0,1,,2 iunie,1
19,8,2,97,,PARTIDUL ROMANIA MARE,,,,4,0,0,0,0,0,0,18,0,0,,2 iunie,0
19,8,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,5,0,0,0,0,0,0,97,1,1,,2 iunie,2
19,8,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,6,0,0,0,0,0,0,91,1,0,,2 iunie,1
19,8,2,62,,PARTIDUL LIBERAL - 1993,,,,7,0,0,0,0,0,0,23,0,0,,2 iunie,0
19,9,2,0,BUTURUGENI,,,,,0,3107,1952,1554,0,1765,182,1765,11,2,13,2 iunie,13
19,9,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,1,0,0,0,0,0,0,175,1,0,,2 iunie,1
19,9,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,2,0,0,0,0,0,0,38,0,0,,2 iunie,0
19,9,2,97,,PARTIDUL ROMANIA MARE,,,,3,0,0,0,0,0,0,128,0,1,,2 iunie,1
19,9,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,4,0,0,0,0,0,0,1131,8,1,,2 iunie,9
19,9,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,5,0,0,0,0,0,0,293,2,0,,2 iunie,2
19,10,2,0,CALUGARENI,,,,,0,4971,1759,0,0,1526,233,1526,10,5,15,16 iunie,15
19,10,2,138,,PARTIDUL SOCIALIST,,,,1,0,0,0,0,0,0,46,0,0,,16 iunie,0
19,10,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,2,0,0,0,0,0,0,489,4,1,,16 iunie,5
19,10,2,97,,PARTIDUL ROMANIA MARE,,,,3,0,0,0,0,0,0,52,0,0,,16 iunie,0
19,10,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,4,0,0,0,0,0,0,355,3,0,,16 iunie,3
19,10,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,5,0,0,0,0,0,0,393,3,1,,16 iunie,4
19,10,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,6,0,0,0,0,0,0,72,0,1,,16 iunie,1
19,10,2,79,,PARTIDUL NATIONAL TARANESC,,,,7,0,0,0,0,0,0,60,0,1,,16 iunie,1
19,10,2,62,,PARTIDUL LIBERAL - 1993,,,,8,0,0,0,0,0,0,59,0,1,,16 iunie,1
19,11,2,0,CLEJANI,,,,,0,2553,1296,1277,0,1161,135,1161,11,2,13,2 iunie,13
19,11,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,1,0,0,0,0,0,0,506,5,1,,2 iunie,6
19,11,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,2,0,0,0,0,0,0,339,3,1,,2 iunie,4
19,11,2,138,,PARTIDUL SOCIALIST,,,,3,0,0,0,0,0,0,104,1,0,,2 iunie,1
19,11,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,4,0,0,0,0,0,0,183,2,0,,2 iunie,2
19,11,2,32,,PARTIDA ROMILOR,,,,5,0,0,0,0,0,0,29,0,0,,2 iunie,0
19,12,2,0,COLIBASI,,,,,0,3157,1670,1579,0,1385,285,1385,9,4,13,2 iunie,13
19,12,2,79,,PARTIDUL NATIONAL TARANESC,,,,1,0,0,0,0,0,0,128,1,0,,2 iunie,1
19,12,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,2,0,0,0,0,0,0,318,3,0,,2 iunie,3
19,12,2,97,,PARTIDUL ROMANIA MARE,,,,3,0,0,0,0,0,0,206,1,1,,2 iunie,2
19,12,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,4,0,0,0,0,0,0,61,0,0,,2 iunie,0
19,12,2,62,,PARTIDUL LIBERAL - 1993,,,,5,0,0,0,0,0,0,88,0,1,,2 iunie,1
19,12,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,6,0,0,0,0,0,0,508,4,1,,2 iunie,5
19,12,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,7,0,0,0,0,0,0,76,0,1,,2 iunie,1
19,13,2,0,COMANA,,,,,0,6542,3336,3272,0,2982,354,2982,13,4,17,2 iunie,17
19,13,2,79,,PARTIDUL NATIONAL TARANESC,,,,1,0,0,0,0,0,0,253,1,0,,2 iunie,1
19,13,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,2,0,0,0,0,0,0,794,4,1,,2 iunie,5
19,13,2,97,,PARTIDUL ROMANIA MARE,,,,3,0,0,0,0,0,0,262,1,1,,2 iunie,2
19,13,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,4,0,0,0,0,0,0,277,1,1,,2 iunie,2
19,13,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,5,0,0,0,0,0,0,199,1,0,,2 iunie,1
19,13,2,64,,PARTIDUL LIBERAL DEMOCRAT,,,,6,0,0,0,0,0,0,150,0,1,,2 iunie,1
19,13,2,27,,MISCAREA ECOLOGISTA DIN ROMANIA,,,,7,0,0,0,0,0,0,58,0,0,,2 iunie,0
19,13,2,82,,PARTIDUL PENSIONARILOR DIN,ROMANIA,,,8,0,0,0,0,0,0,33,0,0,,2 iunie,0
19,13,2,62,,PARTIDUL LIBERAL - 1993,,,,9,0,0,0,0,0,0,186,1,0,,2 iunie,1
19,13,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,10,0,0,0,0,0,0,770,4,0,,2 iunie,4
19,14,2,0,CREVEDIA MARE,,,,,0,3620,2048,1811,0,1808,240,1808,9,4,13,2 iunie,13
19,14,2,27,,MISCAREA ECOLOGISTA DIN ROMANIA,,,,1,0,0,0,0,0,0,112,0,1,,2 iunie,1
19,14,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,2,0,0,0,0,0,0,634,4,1,,2 iunie,5
19,14,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,3,0,0,0,0,0,0,415,2,1,,2 iunie,3
19,14,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,4,0,0,0,0,0,0,157,1,0,,2 iunie,1
19,14,2,97,,PARTIDUL ROMANIA MARE,,,,5,0,0,0,0,0,0,89,0,1,,2 iunie,1
19,14,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,6,0,0,0,0,0,0,356,2,0,,2 iunie,2
19,14,2,62,,PARTIDUL LIBERAL - 1993,,,,7,0,0,0,0,0,0,31,0,0,,2 iunie,0
19,14,2,32,,PARTIDA ROMILOR,,,,8,0,0,0,0,0,0,14,0,0,,2 iunie,0
19,15,2,0,DAIA,,,,,0,2822,1505,1412,0,1359,146,1359,10,3,13,2 iunie,13
19,15,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,1,0,0,0,0,0,0,117,1,0,,2 iunie,1
19,15,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,2,0,0,0,0,0,0,39,0,0,,2 iunie,0
19,15,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,3,0,0,0,0,0,0,58,0,1,,2 iunie,1
19,15,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,4,0,0,0,0,0,0,265,2,1,,2 iunie,3
19,15,2,97,,PARTIDUL ROMANIA MARE,,,,5,0,0,0,0,0,0,68,0,1,,2 iunie,1
19,15,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,6,0,0,0,0,0,0,757,7,0,,2 iunie,7
19,15,2,62,,PARTIDUL LIBERAL - 1993,,,,7,0,0,0,0,0,0,30,0,0,,2 iunie,0
19,15,2,79,,PARTIDUL NATIONAL TARANESC,,,,8,0,0,0,0,0,0,25,0,0,,2 iunie,0
19,16,2,0,FLORESTI-STOENESTI,,,,,0,6535,2139,0,0,1945,194,1945,15,2,17,16 iunie,17
19,16,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,1,0,0,0,0,0,0,824,7,0,,16 iunie,7
19,16,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,2,0,0,0,0,0,0,219,1,1,,16 iunie,2
19,16,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,3,0,0,0,0,0,0,315,2,1,,16 iunie,3
19,16,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,4,0,0,0,0,0,0,587,5,0,,16 iunie,5
19,17,2,0,FRATESTI,,,,,0,4310,1994,0,0,1634,360,1634,11,4,15,16 iunie,15
19,17,2,97,,PARTIDUL ROMANIA MARE,,,,1,0,0,0,0,0,0,33,0,0,,16 iunie,0
19,17,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,2,0,0,0,0,0,0,407,3,1,,16 iunie,4
19,17,2,62,,PARTIDUL LIBERAL - 1993,,,,3,0,0,0,0,0,0,161,1,1,,16 iunie,2
19,17,2,79,,PARTIDUL NATIONAL TARANESC,,,,4,0,0,0,0,0,0,22,0,0,,16 iunie,0
19,17,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,5,0,0,0,0,0,0,24,0,0,,16 iunie,0
19,17,2,138,,PARTIDUL SOCIALIST,,,,6,0,0,0,0,0,0,18,0,0,,16 iunie,0
19,17,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,7,0,0,0,0,0,0,711,6,1,,16 iunie,7
19,17,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,8,0,0,0,0,0,0,69,0,1,,16 iunie,1
19,17,2,104,,PARTIDUL SOCIALIST AL MUNCII,,,,9,0,0,0,0,0,0,40,0,0,,16 iunie,0
19,17,2,115,,PARTIDUL UNITATII NATIONALE,ROMANE,,,10,0,0,0,0,0,0,149,1,0,,16 iunie,1
19,18,2,0,GAISENI,,,,,0,3800,1456,0,0,1267,189,1267,10,5,15,16 iunie,15
19,18,2,62,,PARTIDUL LIBERAL - 1993,,,,1,0,0,0,0,0,0,168,2,0,,16 iunie,2
19,18,2,69,,PARTIDUL NATIONAL AL,AUTOMOBILISTILOR DIN ROMANIA,,,2,0,0,0,0,0,0,16,0,0,,16 iunie,0
19,18,2,136,,UNIUNEA SOCIAL DEMOCRATA,PD(FSN) - PSDR,,,3,0,0,0,0,0,0,70,0,1,,16 iunie,1
19,18,2,50,,PARTIDUL DEMOCRATIEI SOCIALE,DIN ROMANIA,,,4,0,0,0,0,0,0,483,5,1,,16 iunie,6
19,18,2,19,,CONVENTIA DEMOCRATICA DIN,ROMANIA,,,5,0,0,0,0,0,0,68,0,1,,16 iunie,1
19,18,2,41,,PARTIDUL DEMOCRAT AGRAR DIN,ROMANIA,,,6,0,0,0,0,0,0,196,2,0,,16 iunie,2
